Customer_ID,Total_Orders,Total_Revenue,Avg_Order_Value,Total_Quantity,Unique_Products,Unique_Months,Days_Since_Purchase,Churned,Churn_Prediction,Churn_Probability,Churn_Status
C0409,8,11266,1408.25,18,6,5,61,0,0,0.0,Active
C0410,4,2965,741.25,7,3,2,247,1,1,0.86,At Risk
C0411,3,4483,1494.3333333333333,6,3,2,37,0,0,0.3,Active
C0412,7,9135,1305.0,16,4,5,44,0,0,0.09,Active
C0413,6,8351,1391.8333333333333,13,4,4,48,0,0,0.09,Active
C0414,7,11764,1680.5714285714287,17,6,6,82,0,0,0.0,Active
C0415,2,684,342.0,6,2,2,278,1,0,0.42,Active
C0416,4,7931,1982.75,10,3,4,10,0,0,0.24,Active
C0417,2,770,385.0,2,2,1,195,1,1,0.82,At Risk
C0418,5,4502,900.4,10,4,5,14,0,0,0.0,Active
C0419,10,11279,1127.9,20,6,7,56,0,0,0.0,Active
C0420,10,12833,1283.3,18,7,7,86,0,0,0.0,Active
C0421,4,4598,1149.5,7,3,3,49,0,0,0.07,Active
C0422,5,7010,1402.0,11,4,4,12,0,0,0.17,Active
C0423,4,6668,1667.0,9,3,4,167,1,1,0.66,At Risk
C0424,4,4213,1053.25,7,2,3,116,1,1,0.83,At Risk
C0425,4,5278,1319.5,7,3,4,110,1,1,0.83,At Risk
C0426,7,6149,878.4285714285714,14,6,6,60,0,0,0.02,Active
C0427,6,8306,1384.3333333333333,11,5,6,23,0,0,0.07,Active
C0428,6,7157,1192.8333333333333,11,5,6,11,0,0,0.03,Active
C0429,6,6900,1150.0,14,5,5,94,1,1,0.72,At Risk
C0430,4,5041,1260.25,6,2,3,57,0,0,0.23,Active
C0431,5,6745,1349.0,9,4,3,33,0,0,0.09,Active
C0432,8,10055,1256.875,16,6,6,59,0,0,0.0,Active
C0433,5,6529,1305.8,11,3,4,27,0,0,0.12,Active
C0434,3,2091,697.0,4,2,3,24,0,0,0.05,Active
C0435,5,6728,1345.6,10,3,5,57,0,0,0.31,Active
C0436,3,2493,831.0,6,3,3,25,0,0,0.13,Active
C0437,3,4578,1526.0,5,3,3,51,0,0,0.03,Active
C0438,4,2543,635.75,10,3,4,101,1,0,0.17,Active
C0439,7,7822,1117.4285714285713,13,5,4,34,0,0,0.05,Active
C0440,3,3365,1121.6666666666667,5,3,3,16,0,1,0.54,At Risk
C0441,3,4457,1485.6666666666667,7,3,3,96,1,1,0.63,At Risk
C0442,4,5846,1461.5,6,4,3,148,1,0,0.13,Active
C0443,4,7113,1778.25,9,3,4,37,0,0,0.15,Active
C0444,3,3798,1266.0,6,2,3,6,0,0,0.4,Active
C0445,4,4288,1072.0,8,2,4,96,1,1,0.8,At Risk
C0446,6,12930,2155.0,15,4,5,4,0,0,0.16,Active
C0447,3,6624,2208.0,7,3,3,75,0,0,0.04,Active
C0448,2,4577,2288.5,5,2,2,117,1,1,0.83,At Risk
C0449,4,2930,732.5,7,3,3,79,0,0,0.22,Active
C0450,13,10441,803.1538461538462,22,5,8,54,0,0,0.01,Active
C0451,2,4927,2463.5,5,2,2,43,0,0,0.25,Active
C0452,6,9533,1588.8333333333333,13,4,6,114,1,1,0.66,At Risk
C0453,3,1526,508.6666666666667,6,3,3,15,0,0,0.07,Active
C0454,5,4128,825.6,11,3,5,90,0,0,0.04,Active
C0455,5,6660,1332.0,9,4,4,212,1,1,0.73,At Risk
C0456,4,1993,498.25,8,4,4,51,0,0,0.12,Active
C0457,5,4957,991.4,10,4,3,80,0,0,0.06,Active
C0458,2,1788,894.0,2,1,2,135,1,1,0.67,At Risk
C0459,9,8091,899.0,15,4,5,76,0,0,0.16,Active
C0460,7,8512,1216.0,10,5,3,8,0,0,0.15,Active
C0461,6,8611,1435.1666666666667,15,5,3,157,1,1,0.82,At Risk
C0462,2,712,356.0,2,2,2,319,1,1,0.74,At Risk
C0463,12,15737,1311.4166666666667,26,6,6,126,1,1,0.7,At Risk
C0464,10,9286,928.6,16,4,6,75,0,0,0.05,Active
C0465,1,725,725.0,1,1,1,79,0,0,0.31,Active
C0466,9,14207,1578.5555555555557,19,5,7,77,0,0,0.0,Active
C0467,7,11192,1598.857142857143,14,5,5,17,0,0,0.01,Active
C0468,5,3500,700.0,6,4,4,11,0,0,0.08,Active
C0469,2,1776,888.0,2,1,2,15,0,1,0.61,At Risk
C0470,5,6375,1275.0,9,4,4,61,0,0,0.08,Active
C0471,8,13154,1644.25,21,5,7,79,0,0,0.0,Active
C0472,9,11884,1320.4444444444443,21,6,6,22,0,0,0.01,Active
C0473,2,4338,2169.0,4,2,2,206,1,1,0.92,At Risk
C0474,4,9939,2484.75,12,4,4,50,0,0,0.17,Active
C0475,6,6950,1158.3333333333333,14,4,4,17,0,0,0.04,Active
C0476,4,5555,1388.75,6,3,3,48,0,0,0.13,Active
C0477,7,9449,1349.857142857143,16,5,5,34,0,0,0.07,Active
C0478,1,114,114.0,2,1,1,13,0,0,0.24,Active
C0479,3,8727,2909.0,8,2,2,258,1,1,0.61,At Risk
C0480,5,5251,1050.2,10,3,5,0,0,0,0.09,Active
C0481,8,12129,1516.125,18,5,5,29,0,0,0.0,Active
C0482,6,10383,1730.5,13,5,3,15,0,0,0.09,Active
C0483,6,5943,990.5,11,5,5,43,0,0,0.4,Active
C0484,5,5694,1138.8,9,3,4,59,0,0,0.22,Active
C0485,6,5543,923.8333333333334,12,4,5,74,0,0,0.11,Active
C0486,3,1655,551.6666666666666,7,2,2,79,0,0,0.28,Active
C0487,4,4878,1219.5,11,3,4,85,0,0,0.19,Active
C0488,5,3279,655.8,8,4,5,0,0,0,0.07,Active
C0489,4,8275,2068.75,9,3,3,135,1,1,0.74,At Risk
C0490,6,8258,1376.3333333333333,12,6,4,52,0,0,0.12,Active
C0491,1,2061,2061.0,3,1,1,224,1,1,0.97,At Risk
C0492,6,6654,1109.0,9,4,6,50,0,0,0.11,Active
C0493,3,4450,1483.3333333333333,6,3,2,97,1,1,0.8,At Risk
C0494,7,7520,1074.2857142857142,12,3,4,32,0,0,0.06,Active
C0495,3,3886,1295.3333333333333,6,3,3,203,1,1,0.93,At Risk
C0496,4,4298,1074.5,11,3,4,90,0,0,0.07,Active
C0497,11,12466,1133.2727272727273,22,6,8,24,0,0,0.0,Active
C0498,5,5608,1121.6,12,4,5,116,1,1,0.72,At Risk
C0499,1,2085,2085.0,3,1,1,226,1,1,0.99,At Risk
C0500,6,9859,1643.1666666666667,11,4,4,23,0,0,0.07,Active
C0501,4,5660,1415.0,8,3,4,21,0,0,0.05,Active
C0502,9,16918,1879.7777777777778,19,7,7,31,0,0,0.02,Active
C0503,6,7743,1290.5,9,4,4,7,0,0,0.07,Active
C0504,7,6082,868.8571428571429,11,6,6,74,0,0,0.06,Active
C0505,6,6250,1041.6666666666667,11,6,4,89,0,0,0.06,Active
C0506,3,2232,744.0,5,2,3,45,0,0,0.27,Active
C0507,3,3710,1236.6666666666667,5,2,3,0,0,0,0.32,Active
C0508,5,6919,1383.8,9,3,4,9,0,0,0.13,Active
C0509,5,3720,744.0,10,3,4,73,0,0,0.06,Active
C0510,2,1876,938.0,2,2,2,0,0,0,0.12,Active
C0511,12,12373,1031.0833333333333,20,7,8,20,0,0,0.02,Active
C0512,4,7063,1765.75,10,4,4,27,0,0,0.4,Active
C0513,4,5370,1342.5,7,2,4,52,0,0,0.06,Active
C0514,5,4400,880.0,11,4,4,4,0,0,0.02,Active
C0515,7,5706,815.1428571428571,10,4,7,28,0,0,0.04,Active
C0516,8,8375,1046.875,13,6,5,11,0,0,0.04,Active
C0517,4,6693,1673.25,8,3,4,147,1,0,0.42,Active
C0518,3,1071,357.0,5,3,3,68,0,0,0.03,Active
C0519,6,7846,1307.6666666666667,13,3,6,32,0,0,0.05,Active
C0520,3,3610,1203.3333333333333,5,3,3,35,0,0,0.1,Active
C0521,7,9699,1385.5714285714287,12,4,6,84,0,0,0.04,Active
C0522,9,10152,1128.0,20,8,7,7,0,0,0.0,Active
C0523,9,9597,1066.3333333333333,18,6,5,6,0,0,0.04,Active
C0524,3,2601,867.0,4,3,3,91,1,1,0.74,At Risk
C0525,7,11798,1685.4285714285713,15,5,4,19,0,0,0.02,Active
C0526,4,5098,1274.5,8,3,4,31,0,0,0.02,Active
C0527,8,11313,1414.125,19,5,6,73,0,0,0.0,Active
C0528,8,7179,897.375,17,6,5,27,0,0,0.11,Active
C0529,4,3849,962.25,8,3,4,43,0,0,0.3,Active
C0530,7,3792,541.7142857142857,10,5,5,11,0,0,0.1,Active
C0531,2,3368,1684.0,4,2,2,75,0,0,0.24,Active
C0532,8,7284,910.5,16,4,6,76,0,0,0.02,Active
C0533,5,6632,1326.4,9,4,5,25,0,0,0.08,Active
C0534,4,7422,1855.5,11,3,3,124,1,1,0.77,At Risk
C0535,4,2704,676.0,7,3,3,212,1,1,0.62,At Risk
C0537,11,12866,1169.6363636363637,22,8,8,75,0,0,0.0,Active
C0538,6,7219,1203.1666666666667,14,5,6,73,0,0,0.09,Active
C0539,2,2292,1146.0,3,2,2,138,1,1,0.64,At Risk
C0540,9,10843,1204.7777777777778,18,5,7,4,0,0,0.0,Active
C0541,4,3237,809.25,10,4,4,60,0,0,0.09,Active
C0542,6,7773,1295.5,13,4,4,58,0,0,0.02,Active
C0543,5,6237,1247.4,12,5,5,50,0,0,0.09,Active
C0544,4,4987,1246.75,9,3,4,13,0,0,0.0,Active
C0545,3,4028,1342.6666666666667,6,3,3,104,1,1,0.89,At Risk
C0546,5,4857,971.4,10,4,4,61,0,0,0.03,Active
C0547,10,9305,930.5,22,6,7,79,0,0,0.05,Active
C0548,5,10867,2173.4,11,5,4,37,0,0,0.41,Active
C0549,4,5798,1449.5,7,3,4,13,0,0,0.06,Active
C0550,6,10160,1693.3333333333333,14,5,4,8,0,0,0.06,Active
C0551,4,7206,1801.5,10,3,4,88,0,0,0.11,Active
C0552,4,3222,805.5,4,4,4,2,0,0,0.25,Active
C0553,6,7148,1191.3333333333333,12,5,5,47,0,0,0.49,Active
C0554,5,9027,1805.4,12,4,5,11,0,0,0.1,Active
C0555,4,3407,851.75,5,4,3,72,0,0,0.17,Active
C0556,3,7788,2596.0,7,3,3,9,0,0,0.05,Active
C0557,2,1220,610.0,3,2,2,108,1,1,0.82,At Risk
C0558,6,6008,1001.3333333333334,13,4,5,37,0,0,0.32,Active
C0559,3,4012,1337.3333333333333,8,2,3,4,0,0,0.28,Active
C0560,6,8427,1404.5,14,5,4,117,1,1,0.66,At Risk
C0561,5,8857,1771.4,11,3,4,63,0,0,0.07,Active
C0562,5,6311,1262.2,9,4,4,28,0,0,0.08,Active
C0563,6,7547,1257.8333333333333,13,5,4,1,0,0,0.12,Active
C0564,1,1954,1954.0,2,1,1,94,1,1,0.88,At Risk
C0565,3,4210,1403.3333333333333,7,2,3,152,1,1,0.93,At Risk
C0566,8,8844,1105.5,15,6,7,22,0,0,0.01,Active
C0567,8,12695,1586.875,15,6,6,28,0,0,0.01,Active
C0568,4,6406,1601.5,8,3,3,87,0,0,0.06,Active
C0569,5,6938,1387.6,9,5,3,55,0,0,0.16,Active
C0570,5,5805,1161.0,10,2,3,42,0,0,0.28,Active
C0571,6,5577,929.5,10,3,4,61,0,0,0.17,Active
C0572,3,6407,2135.6666666666665,8,3,3,115,1,1,0.76,At Risk
C0573,6,6763,1127.1666666666667,11,5,3,92,1,1,0.71,At Risk
C0574,4,5364,1341.0,8,3,4,79,0,0,0.18,Active
C0575,9,12810,1423.3333333333333,20,7,5,69,0,0,0.0,Active
C0576,5,9440,1888.0,13,4,3,133,1,1,0.72,At Risk
C0577,5,4044,808.8,9,4,5,21,0,0,0.04,Active
C0578,7,11684,1669.142857142857,16,6,6,44,0,0,0.0,Active
C0579,8,12742,1592.75,20,5,6,22,0,0,0.0,Active
C0580,4,5881,1470.25,8,4,3,10,0,0,0.06,Active
C0581,5,11689,2337.8,14,4,3,14,0,0,0.2,Active
C0582,3,2191,730.3333333333334,4,3,3,232,1,1,0.74,At Risk
C0583,6,4306,717.6666666666666,7,5,4,3,0,0,0.16,Active
C0584,4,6724,1681.0,7,4,4,39,0,0,0.12,Active
C0585,3,2121,707.0,4,2,3,60,0,0,0.05,Active
C0586,3,932,310.6666666666667,5,3,3,0,0,0,0.03,Active
C0587,8,12008,1501.0,17,4,6,25,0,0,0.0,Active
C0588,2,643,321.5,2,1,2,220,1,1,0.86,At Risk
C0589,4,2781,695.25,4,3,3,177,1,1,0.59,At Risk
C0590,10,11593,1159.3,20,6,8,29,0,0,0.0,Active
C0591,4,6732,1683.0,8,3,2,195,1,1,0.74,At Risk
C0592,6,7229,1204.8333333333333,11,5,5,73,0,0,0.44,Active
C0593,3,6515,2171.6666666666665,7,3,3,9,0,0,0.11,Active
C0594,5,7372,1474.4,12,4,5,74,0,0,0.08,Active
C0595,2,3552,1776.0,6,1,1,186,1,1,0.88,At Risk
C0596,2,1283,641.5,2,2,2,317,1,0,0.33,Active
C0597,2,3309,1654.5,6,2,1,92,1,1,0.6,At Risk
C0598,5,3990,798.0,9,4,4,29,0,0,0.01,Active
C0599,3,4358,1452.6666666666667,5,3,3,56,0,0,0.12,Active
C0600,2,2271,1135.5,3,2,2,52,0,0,0.37,Active
